id,name,category,price,primary_image,gallery,caption,bohemian,scandinavian,minimalist,industrial,modern_luxury,traditional,maximalist
99291745,HYLLIS,Bookcases & shelving units,84.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
90301555,KALLAX,Bookcases & shelving units,115.0,https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-white__1106846_pe868822_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-white__1106846_pe868822_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-white__1117445_pe872744_s5.jpg?f=s']",a white shelf with a blue wall behind it,0.17199112474918365,0.24952535331249237,0.2736697793006897,0.2474679797887802,0.21372924745082855,0.2154323160648346,0.23143747448921204
70302283,BRUSALI,Bookcases & shelving units,237.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
9197436,KALLAX,Bookcases & shelving units,450.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
99286838,BESTÅ / EKET,Bookcases & shelving units,1719.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
20417205,STUK,Bookcases & shelving units,35.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
20409936,KALLAX,Bookcases & shelving units,395.0,https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-black-brown__1051346_pe845162_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-black-brown__1051346_pe845162_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/kallax-shelving-unit-black-brown__0601749_pe681620_s5.jpg?f=xu']",a living room with a couch and a bookcase,0.2433505356311798,0.26438286900520325,0.30502748489379883,0.2760663628578186,0.24657288193702698,0.2487664669752121,0.2555393874645233
20323358,BILLY,Bookcases & shelving units,50.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
90394470,BOTTNA,Bookcases & shelving units,15.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
69251345,IVAR,Bookcases & shelving units,420.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
79306875,EKET,Bookcases & shelving units,250.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
40218554,ALGOT,Bookcases & shelving units,15.6,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
30409295,KOLBJÖRN,Bookcases & shelving units,345.0,https://www.ikea.com/sa/en/images/products/kolbjoern-cabinet-in-outdoor-beige__1541839_pe1018204_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/kolbjoern-cabinet-in-outdoor-beige__1541839_pe1018204_s5.jpg?f=u', 'https://www.ikea.com/sa/en/images/products/kolbjoern-cabinet-in-outdoor-beige__0984309_ph176436_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/sa/en/images/products/kolbjoern-cabinet-in-outdoor-beige__0911668_pe718437_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg']",a diagram of the ike ike ike ike ike ike ike ike ike ike ike ike ike ike ike ike,0.2041892111301422,0.18318316340446472,0.24341616034507751,0.273220032453537,0.17870309948921204,0.21500255167484283,0.2077036201953888
60295706,MOSTORP,Bookcases & shelving units,417.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
80385616,BILLY,Bookcases & shelving units,516.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
90311069,OBSERVATÖR,Bookcases & shelving units,15.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
70339291,FJÄLLBO,Bookcases & shelving units,495.0,https://www.ikea.com/sa/en/images/products/fjaellbo-shelving-unit-black__0851649_pe616393_s5.jpg?f=u,"['https://www.ikea.com/sa/en/images/products/fjaellbo-shelving-unit-black__0851649_pe616393_s5.jpg?f=u', 'https://www.ikea.com/sa/en/images/products/fjaellbo-shelving-unit-black__0658090_ph150667_s5.jpg?f=u', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/sa/en/images/products/fjaellbo-shelving-unit-black__0473388_pe614539_s5.jpg?f=s', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg']",a black bench with a metal frame,0.2239820808172226,0.25115177035331726,0.26314160227775574,0.2962145209312439,0.2223038226366043,0.2494923323392868,0.2353188693523407
20345633,KOLBJÖRN,Bookcases & shelving units,695.0,https://www.ikea.com/sa/ar/range-categorisation/images/product/bathroom-shelves-towel-rails-20615.jpeg?imwidth=160,"['https://www.ikea.com/sa/ar/range-categorisation/images/product/bathroom-shelves-towel-rails-20615.jpeg?imwidth=160', 'https://www.ikea.com/global/assets/logos/external-payment-providers/visa.svg', 'https://www.ikea.com/sa/en/images/products/froesjoen-shelving-unit-white__1270030_pe929175_s5.jpg?f=xu', 'https://www.ikea.com/sa/ar/range-categorisation/images/product/showers-40690.jpeg?imwidth=160', 'https://www.ikea.com/sa/en/images/products/jonaxel-shelving-unit-white__0678058_pe719171_s5.jpg?f=xxs']",a white shelf with three shelves,0.19975319504737854,0.23249861598014832,0.27448832988739014,0.24110740423202515,0.19202688336372375,0.22058027982711792,0.2058095932006836
89248205,IVAR,Bookcases & shelving units,440.0,https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=,"['https://www.ikea.com/global/assets/range-categorisation/images/kitchenware-tableware-kt001.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/range-categorisation/images/curtains-blinds-tl002.jpeg?imwidth=400 loading=', 'https://www.ikea.com/global/assets/logos/external-payment-providers/baseeta.svg', 'https://www.ikea.com/global/assets/logos/external-payment-providers/apple-pay.svg', 'https://www.ikea.com/global/assets/range-categorisation/images/kitchen-appliances-ka001.jpeg?imwidth=400 loading=']",a pan and a pan on a table,0.140693798661232,0.2025851607322693,0.21384723484516144,0.2533973753452301,0.15896624326705933,0.16775113344192505,0.1790097951889038
99294560,VITTSJÖ,Bookcases & shelving units,695.0,https://www.ikea.com/sa/en/images/products/vittsjoe-shelving-unit-black-brown-glass__0767557_pe754140_s5.jpg?f=xxs,"['https://www.ikea.com/sa/en/images/products/vittsjoe-shelving-unit-black-brown-glass__0767557_pe754140_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/vittsjoe-storage-combination-black-brown-glass__0754460_pe747925_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/vittsjoe-storage-combination-black-brown-glass__0754493_pe747944_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/lagkapten-eldberget-vittsjoe-desk-and-storage-combination-and-swivel-chair-black-brown-dark-grey__1030725_pe836330_s5.jpg?f=xxs', 'https://www.ikea.com/sa/en/images/products/vittsjoe-storage-combination-black-brown-glass__1094263_pe863360_s5.jpg?f=xxs']",the black metal shelf with glass shelves,0.2093873769044876,0.20945346355438232,0.28170308470726013,0.3072648048400879,0.18093721568584442,0.2275572270154953,0.206063911318779
